time,symbol,side,long,short,confidence,price
2026-08-27T17:19:20.599786+00:00,SOL,LONG,84,0,84,17417.0
2026-08-27T17:25:10.562234+00:00,BTC,LONG,84,0,84,12840800.0
2026-08-27T17:25:10.562248+00:00,ETH,LONG,84,0,84,403154.0
2026-08-27T17:25:10.562254+00:00,XRP,WAIT,52,5,52,233.57
2026-08-27T17:25:10.562260+00:00,SOL,LONG,84,0,84,17417.0
2026-08-27T17:30:57.835956+00:00,BTC,LONG,84,0,84,12852985.0
2026-08-27T17:30:57.835971+00:00,ETH,LONG,72,12,72,402551.0
2026-08-27T17:30:57.835976+00:00,XRP,WAIT,52,0,52,233.311
2026-08-27T17:30:57.835982+00:00,SOL,WAIT,70,0,70,17227.0
2026-08-27T17:36:48.732061+00:00,BTC,LONG,84,0,84,12852985.0
2026-08-27T17:36:48.732077+00:00,ETH,LONG,72,12,72,402551.0
2026-08-27T17:36:48.732082+00:00,XRP,WAIT,52,0,52,233.311
2026-08-27T17:36:48.732088+00:00,SOL,WAIT,70,0,70,17227.0
2026-08-27T17:42:36.650581+00:00,BTC,LONG,84,0,84,12852985.0
2026-08-27T17:42:36.650596+00:00,ETH,LONG,72,12,72,402551.0
2026-08-27T17:42:36.650602+00:00,XRP,WAIT,52,0,52,233.311
2026-08-27T17:42:36.650608+00:00,SOL,WAIT,70,0,70,17227.0
2026-08-27T17:48:24.498482+00:00,BTC,LONG,72,12,72,12821760.0
2026-08-27T17:48:24.498497+00:00,ETH,LONG,72,12,72,402551.0
2026-08-27T17:48:24.498502+00:00,XRP,WAIT,42,14,42,232.201
2026-08-27T17:48:24.498508+00:00,SOL,WAIT,70,0,70,17200.0
2026-08-27T17:54:13.352737+00:00,BTC,LONG,72,12,72,12821760.0
2026-08-27T17:54:13.352751+00:00,ETH,WAIT,42,0,42,401438.0
2026-08-27T17:54:13.352757+00:00,XRP,WAIT,42,14,42,232.201
2026-08-27T17:54:13.352762+00:00,SOL,WAIT,70,0,70,17200.0
2026-08-27T18:00:02.758890+00:00,BTC,LONG,72,12,72,12821760.0
2026-08-27T18:00:02.758905+00:00,ETH,WAIT,42,0,42,401438.0
2026-08-27T18:00:02.758911+00:00,XRP,WAIT,42,14,42,232.201
2026-08-27T18:00:02.758916+00:00,SOL,WAIT,70,0,70,17200.0
2026-08-27T18:05:50.517859+00:00,BTC,WAIT,58,0,58,12825932.0
2026-08-27T18:05:50.517879+00:00,ETH,WAIT,52,0,52,402083.0
2026-08-27T18:05:50.517885+00:00,XRP,WAIT,42,14,42,232.671
2026-08-27T18:05:50.517891+00:00,SOL,WAIT,70,0,70,17259.0
2026-08-27T18:06:52.925734+00:00,BTC,WAIT,58,0,58,12825932.0
2026-08-27T18:06:52.925750+00:00,ETH,WAIT,52,0,52,402083.0
2026-08-27T18:06:52.925754+00:00,XRP,WAIT,42,14,42,232.671
2026-08-27T18:06:52.925760+00:00,SOL,WAIT,70,0,70,17259.0
2026-08-27T18:12:32.727162+00:00,BTC,WAIT,58,0,58,12825932.0
2026-08-27T18:12:32.727181+00:00,ETH,WAIT,52,0,52,402083.0
2026-08-27T18:12:32.727185+00:00,XRP,WAIT,42,14,42,232.671
2026-08-27T18:12:32.727190+00:00,SOL,WAIT,70,0,70,17259.0
2026-08-27T18:18:12.010158+00:00,BTC,WAIT,42,26,42,12769850.0
2026-08-27T18:18:12.010177+00:00,ETH,WAIT,42,35,42,398668.0
2026-08-27T18:18:12.010181+00:00,XRP,WAIT,24,33,33,230.255
2026-08-27T18:18:12.010186+00:00,SOL,WAIT,60,0,60,17125.0
2026-08-27T18:23:53.886601+00:00,BTC,WAIT,42,26,42,12769850.0
2026-08-27T18:23:53.886617+00:00,ETH,WAIT,42,35,42,398668.0
2026-08-27T18:23:53.886621+00:00,XRP,WAIT,24,33,33,230.255
2026-08-27T18:23:53.886626+00:00,SOL,WAIT,60,0,60,17125.0
2026-08-27T18:29:33.548952+00:00,BTC,WAIT,42,26,42,12769850.0
2026-08-27T18:29:33.548966+00:00,ETH,WAIT,42,35,42,398668.0
2026-08-27T18:29:33.548970+00:00,XRP,WAIT,24,33,33,230.255
2026-08-27T18:29:33.548975+00:00,SOL,WAIT,60,0,60,17125.0
2026-08-27T18:35:13.659887+00:00,BTC,WAIT,42,36,42,12749998.0
2026-08-27T18:35:13.659902+00:00,ETH,WAIT,42,30,42,398096.0
2026-08-27T18:35:13.659906+00:00,XRP,WAIT,24,2,24,230.319
2026-08-27T18:35:13.659911+00:00,SOL,WAIT,54,0,54,17087.0
2026-08-27T18:40:52.609331+00:00,BTC,WAIT,42,36,42,12749998.0
2026-08-27T18:40:52.609346+00:00,ETH,WAIT,42,30,42,398096.0
2026-08-27T18:40:52.609350+00:00,XRP,WAIT,24,2,24,230.319
2026-08-27T18:40:52.609355+00:00,SOL,WAIT,54,0,54,17087.0
2026-08-27T18:46:31.244439+00:00,BTC,WAIT,42,36,42,12744907.0
2026-08-27T18:46:31.244456+00:00,ETH,WAIT,42,30,42,398096.0
2026-08-27T18:46:31.244461+00:00,XRP,WAIT,24,10,24,230.38
2026-08-27T18:46:31.244466+00:00,SOL,WAIT,60,10,60,17137.0
2026-08-27T18:52:10.783837+00:00,BTC,WAIT,42,36,42,12744907.0
2026-08-27T18:52:10.783854+00:00,ETH,WAIT,54,16,54,398077.0
2026-08-27T18:52:10.783858+00:00,XRP,WAIT,24,10,24,230.38
2026-08-27T18:52:10.783863+00:00,SOL,WAIT,60,10,60,17137.0
2026-08-27T18:57:50.189725+00:00,BTC,WAIT,42,36,42,12744907.0
2026-08-27T18:57:50.189740+00:00,ETH,WAIT,54,16,54,398077.0
2026-08-27T18:57:50.189744+00:00,XRP,WAIT,24,10,24,230.38
2026-08-27T18:57:50.189748+00:00,SOL,WAIT,60,10,60,17137.0
2026-08-27T19:03:29.993096+00:00,BTC,WAIT,48,24,48,12778663.0
2026-08-27T19:03:29.993111+00:00,ETH,WAIT,44,30,44,399669.0
2026-08-27T19:03:29.993125+00:00,XRP,WAIT,30,10,30,231.268
2026-08-27T19:03:29.993130+00:00,SOL,WAIT,70,0,70,17268.0
2026-08-27T19:09:09.437468+00:00,BTC,WAIT,48,24,48,12778663.0
2026-08-27T19:09:09.437484+00:00,ETH,WAIT,44,30,44,399669.0
2026-08-27T19:09:09.437488+00:00,XRP,WAIT,30,10,30,231.268
2026-08-27T19:09:09.437493+00:00,SOL,WAIT,70,0,70,17268.0
2026-08-27T19:10:19.226470+00:00,BTC,WAIT,48,24,48,12778663.0
2026-08-27T19:10:19.226490+00:00,ETH,WAIT,44,30,44,399669.0
2026-08-27T19:10:19.226496+00:00,XRP,WAIT,30,10,30,231.268
2026-08-27T19:10:19.226501+00:00,SOL,WAIT,70,0,70,17268.0
2026-08-27T19:16:02.672946+00:00,BTC,WAIT,48,24,48,12778663.0
2026-08-27T19:16:02.672965+00:00,ETH,WAIT,44,30,44,399669.0
2026-08-27T19:16:02.672971+00:00,XRP,WAIT,30,10,30,231.268
2026-08-27T19:16:02.672976+00:00,SOL,WAIT,70,0,70,17368.0
2026-08-27T19:21:45.744500+00:00,BTC,WAIT,48,10,48,12783771.0
2026-08-27T19:21:45.744541+00:00,ETH,WAIT,44,16,44,399993.0
2026-08-27T19:21:45.744548+00:00,XRP,WAIT,30,10,30,231.466
2026-08-27T19:21:45.744554+00:00,SOL,WAIT,70,0,70,17368.0
2026-08-27T19:27:29.774570+00:00,BTC,WAIT,48,10,48,12783771.0
2026-08-27T19:27:29.774589+00:00,ETH,WAIT,44,16,44,399993.0
2026-08-27T19:27:29.774595+00:00,XRP,WAIT,30,10,30,231.466
2026-08-27T19:27:29.774600+00:00,SOL,WAIT,70,0,70,17368.0
2026-08-27T19:33:12.661703+00:00,BTC,WAIT,48,22,48,12775470.0
2026-08-27T19:33:12.661722+00:00,ETH,WAIT,44,0,44,400500.0
2026-08-27T19:33:12.661728+00:00,XRP,WAIT,30,10,30,231.424
2026-08-27T19:33:12.661734+00:00,SOL,WAIT,70,0,70,17388.0
2026-08-27T19:38:55.393924+00:00,BTC,WAIT,48,22,48,12775470.0
2026-08-27T19:38:55.393943+00:00,ETH,WAIT,44,0,44,400500.0
2026-08-27T19:38:55.393949+00:00,XRP,WAIT,30,10,30,231.424
2026-08-27T19:38:55.393955+00:00,SOL,WAIT,70,0,70,17388.0
2026-08-27T19:44:39.069456+00:00,BTC,WAIT,48,22,48,12775470.0
2026-08-27T19:44:39.069475+00:00,ETH,WAIT,44,0,44,400500.0
2026-08-27T19:44:39.069480+00:00,XRP,WAIT,30,10,30,231.424
2026-08-27T19:44:39.069486+00:00,SOL,WAIT,70,0,70,17388.0
2026-08-27T19:50:21.475806+00:00,BTC,WAIT,42,22,42,12754849.0
2026-08-27T19:50:21.475826+00:00,ETH,WAIT,32,10,32,400154.0
2026-08-27T19:50:21.475831+00:00,XRP,WAIT,30,22,30,231.237
2026-08-27T19:50:21.475837+00:00,SOL,WAIT,70,0,70,17386.0
2026-08-27T19:56:04.028304+00:00,BTC,WAIT,42,22,42,12754849.0
2026-08-27T19:56:04.028322+00:00,ETH,WAIT,32,10,32,400154.0
2026-08-27T19:56:04.028328+00:00,XRP,WAIT,30,22,30,231.237
2026-08-27T19:56:04.028333+00:00,SOL,WAIT,70,0,70,17386.0
2026-08-27T20:01:46.112398+00:00,BTC,WAIT,42,22,42,12740000.0
2026-08-27T20:01:46.112412+00:00,ETH,WAIT,32,16,32,398619.0
2026-08-27T20:01:46.112418+00:00,XRP,WAIT,48,0,48,231.949
2026-08-27T20:01:46.112423+00:00,SOL,LONG,81,0,81,17433.0
2026-08-27T20:07:30.162667+00:00,BTC,WAIT,42,22,42,12740000.0
2026-08-27T20:07:30.162680+00:00,ETH,WAIT,32,16,32,398619.0
2026-08-27T20:07:30.162686+00:00,XRP,WAIT,48,0,48,231.949
2026-08-27T20:07:30.162692+00:00,SOL,LONG,81,0,81,17433.0
2026-08-27T20:13:13.972375+00:00,BTC,WAIT,42,22,42,12740000.0
2026-08-27T20:13:13.972388+00:00,ETH,WAIT,32,16,32,398619.0
2026-08-27T20:13:13.972395+00:00,XRP,WAIT,48,0,48,231.949
2026-08-27T20:13:13.972400+00:00,SOL,LONG,81,0,81,17433.0
2026-08-27T20:14:17.436399+00:00,BTC,WAIT,42,22,42,12740000.0
2026-08-27T20:14:17.436414+00:00,ETH,WAIT,32,16,32,398619.0
2026-08-27T20:14:17.436419+00:00,XRP,WAIT,48,0,48,231.949
2026-08-27T20:14:17.436425+00:00,SOL,LONG,81,0,81,17433.0
2026-08-27T20:19:57.882814+00:00,BTC,WAIT,42,24,42,12746160.0
2026-08-27T20:19:57.882854+00:00,ETH,WAIT,32,35,35,398245.0
2026-08-27T20:19:57.882861+00:00,XRP,WAIT,48,24,48,231.238
2026-08-27T20:19:57.882867+00:00,SOL,WAIT,70,0,70,17370.0
2026-08-27T20:25:40.724255+00:00,BTC,WAIT,42,24,42,12746160.0
2026-08-27T20:25:40.724278+00:00,ETH,WAIT,32,35,35,398245.0
2026-08-27T20:25:40.724283+00:00,XRP,WAIT,48,24,48,231.238
2026-08-27T20:25:40.724290+00:00,SOL,WAIT,70,0,70,17370.0
2026-08-27T20:31:21.404920+00:00,BTC,WAIT,42,24,42,12746160.0
2026-08-27T20:31:21.404942+00:00,ETH,WAIT,44,30,44,399007.0
2026-08-27T20:31:21.404948+00:00,XRP,WAIT,48,14,48,231.899
2026-08-27T20:31:21.404954+00:00,SOL,WAIT,70,0,70,17392.0
2026-08-27T20:37:01.935889+00:00,BTC,WAIT,42,24,42,12755847.0
2026-08-27T20:37:01.935910+00:00,ETH,WAIT,44,30,44,399007.0
2026-08-27T20:37:01.935916+00:00,XRP,WAIT,48,14,48,231.899
2026-08-27T20:37:01.935923+00:00,SOL,WAIT,70,0,70,17392.0
2026-08-27T20:42:43.957614+00:00,BTC,WAIT,42,24,42,12755847.0
2026-08-27T20:42:43.957637+00:00,ETH,WAIT,44,30,44,399007.0
2026-08-27T20:42:43.957643+00:00,XRP,WAIT,48,14,48,231.899
2026-08-27T20:42:43.957650+00:00,SOL,WAIT,70,0,70,17392.0
2026-08-27T20:48:24.150327+00:00,BTC,WAIT,42,24,42,12756737.0
2026-08-27T20:48:24.150349+00:00,ETH,WAIT,44,20,44,399656.0
2026-08-27T20:48:24.150355+00:00,XRP,WAIT,58,0,58,232.065
2026-08-27T20:48:24.150361+00:00,SOL,WAIT,70,0,70,17396.0
2026-08-27T20:54:04.878687+00:00,BTC,WAIT,42,24,42,12756737.0
2026-08-27T20:54:04.878709+00:00,ETH,WAIT,44,20,44,399656.0
2026-08-27T20:54:04.878715+00:00,XRP,WAIT,58,0,58,232.065
2026-08-27T20:54:04.878721+00:00,SOL,WAIT,70,0,70,17396.0
2026-08-27T20:59:48.656613+00:00,BTC,WAIT,42,24,42,12756737.0
2026-08-27T20:59:48.656635+00:00,ETH,WAIT,44,20,44,399656.0
2026-08-27T20:59:48.656642+00:00,XRP,WAIT,58,0,58,232.065
2026-08-27T20:59:48.656648+00:00,SOL,WAIT,70,0,70,17396.0
2026-08-27T21:05:29.709827+00:00,BTC,WAIT,42,10,42,12761293.0
2026-08-27T21:05:29.709860+00:00,ETH,WAIT,32,28,32,399552.0
2026-08-27T21:05:29.709866+00:00,XRP,LONG,72,0,72,231.777
2026-08-27T21:05:29.709873+00:00,SOL,WAIT,70,0,70,17374.0
2026-08-27T21:11:09.730981+00:00,BTC,WAIT,42,10,42,12761293.0
2026-08-27T21:11:09.730998+00:00,ETH,WAIT,32,28,32,399552.0
2026-08-27T21:11:09.731004+00:00,XRP,LONG,72,0,72,231.777
2026-08-27T21:11:09.731011+00:00,SOL,WAIT,70,0,70,17374.0
2026-08-27T21:16:51.389805+00:00,BTC,WAIT,42,0,42,12772673.0
2026-08-27T21:16:51.389828+00:00,ETH,WAIT,32,23,32,399704.0
2026-08-27T21:16:51.389851+00:00,XRP,WAIT,42,0,42,231.57
2026-08-27T21:16:51.389857+00:00,SOL,WAIT,70,0,70,17355.0
2026-08-27T21:18:24.269414+00:00,BTC,WAIT,42,0,42,12772673.0
2026-08-27T21:18:24.269433+00:00,ETH,WAIT,32,23,32,399704.0
2026-08-27T21:18:24.269438+00:00,XRP,WAIT,42,0,42,231.57
2026-08-27T21:18:24.269443+00:00,SOL,WAIT,70,0,70,17355.0
2026-08-27T21:24:39.801735+00:00,BTC,WAIT,42,0,42,12772673.0
2026-08-27T21:24:39.801754+00:00,ETH,WAIT,32,23,32,399704.0
2026-08-27T21:24:39.801758+00:00,XRP,WAIT,42,0,42,231.57
2026-08-27T21:24:39.801763+00:00,SOL,WAIT,70,0,70,17355.0
2026-08-27T21:30:39.405400+00:00,BTC,WAIT,42,0,42,12772673.0
2026-08-27T21:30:39.405418+00:00,ETH,WAIT,32,23,32,399704.0
2026-08-27T21:30:39.405422+00:00,XRP,WAIT,42,0,42,231.57
2026-08-27T21:30:39.405427+00:00,SOL,WAIT,70,0,70,17355.0
2026-08-27T21:36:38.043307+00:00,BTC,WAIT,48,22,48,12764968.0
2026-08-27T21:36:38.043324+00:00,ETH,WAIT,46,33,46,399038.0
2026-08-27T21:36:38.043329+00:00,XRP,WAIT,42,24,42,230.6
2026-08-27T21:36:38.043334+00:00,SOL,WAIT,60,0,60,17334.0
2026-08-27T21:42:36.099117+00:00,BTC,WAIT,48,22,48,12764968.0
2026-08-27T21:42:36.099136+00:00,ETH,WAIT,46,33,46,399038.0
2026-08-27T21:42:36.099140+00:00,XRP,WAIT,42,24,42,230.6
2026-08-27T21:42:36.099145+00:00,SOL,WAIT,60,0,60,17334.0
2026-08-27T21:48:42.855158+00:00,BTC,WAIT,42,22,42,12755691.0
2026-08-27T21:48:42.855177+00:00,ETH,WAIT,46,28,46,398798.0
2026-08-27T21:48:42.855182+00:00,XRP,WAIT,42,10,42,230.707
2026-08-27T21:48:42.855187+00:00,SOL,WAIT,54,0,54,17252.0
2026-08-27T21:54:48.516568+00:00,BTC,WAIT,42,22,42,12755691.0
2026-08-27T21:54:48.516587+00:00,ETH,WAIT,46,28,46,398798.0
2026-08-27T21:54:48.516591+00:00,XRP,WAIT,42,10,42,230.707
2026-08-27T21:54:48.516596+00:00,SOL,WAIT,54,0,54,17252.0
2026-08-27T22:00:51.755900+00:00,BTC,WAIT,42,22,42,12755691.0
2026-08-27T22:00:51.755919+00:00,ETH,WAIT,46,28,46,398798.0
2026-08-27T22:00:51.755924+00:00,XRP,WAIT,42,10,42,230.707
2026-08-27T22:00:51.755928+00:00,SOL,WAIT,70,0,70,17340.0
2026-08-27T22:06:53.567255+00:00,BTC,LONG,75,0,75,12775841.0
2026-08-27T22:06:53.567270+00:00,ETH,WAIT,44,16,44,399183.0
2026-08-27T22:06:53.567274+00:00,XRP,WAIT,54,10,54,231.219
2026-08-27T22:06:53.567280+00:00,SOL,WAIT,70,0,70,17340.0
2026-08-27T22:12:55.467720+00:00,BTC,LONG,75,0,75,12775841.0
2026-08-27T22:12:55.467733+00:00,ETH,WAIT,44,16,44,399183.0
2026-08-27T22:12:55.467738+00:00,XRP,WAIT,54,10,54,231.219
2026-08-27T22:12:55.467743+00:00,SOL,WAIT,70,0,70,17340.0
2026-08-27T22:19:00.350529+00:00,BTC,WAIT,70,0,70,12789885.0
2026-08-27T22:19:00.350542+00:00,ETH,WAIT,49,0,49,399976.0
2026-08-27T22:19:00.350547+00:00,XRP,WAIT,54,0,54,231.549
2026-08-27T22:19:00.350552+00:00,SOL,LONG,89,0,89,17461.0
2026-08-27T22:25:03.874414+00:00,BTC,WAIT,70,0,70,12789885.0
2026-08-27T22:25:03.874428+00:00,ETH,WAIT,49,0,49,399976.0
2026-08-27T22:25:03.874432+00:00,XRP,WAIT,54,0,54,231.549
2026-08-27T22:25:03.874437+00:00,SOL,LONG,89,0,89,17461.0
2026-08-27T22:26:25.869792+00:00,BTC,WAIT,70,0,70,12789885.0
2026-08-27T22:26:25.869808+00:00,ETH,WAIT,49,0,49,399976.0
2026-08-27T22:26:25.869814+00:00,XRP,WAIT,54,0,54,231.549
2026-08-27T22:26:25.869820+00:00,SOL,LONG,89,0,89,17461.0
2026-08-27T22:32:23.040784+00:00,BTC,LONG,84,0,84,12791960.0
2026-08-27T22:32:23.040798+00:00,ETH,WAIT,49,0,49,399976.0
2026-08-27T22:32:23.040804+00:00,XRP,WAIT,56,0,56,231.399
2026-08-27T22:32:23.040810+00:00,SOL,WAIT,70,0,70,17397.0
2026-08-27T22:38:18.216406+00:00,BTC,LONG,84,0,84,12791960.0
2026-08-27T22:38:18.216419+00:00,ETH,WAIT,68,0,68,400597.0
2026-08-27T22:38:18.216425+00:00,XRP,WAIT,56,0,56,231.399
2026-08-27T22:38:18.216431+00:00,SOL,WAIT,70,0,70,17397.0
2026-08-27T22:44:14.155533+00:00,BTC,LONG,84,0,84,12791960.0
2026-08-27T22:44:14.155548+00:00,ETH,WAIT,68,0,68,400597.0
2026-08-27T22:44:14.155554+00:00,XRP,WAIT,56,0,56,231.399
2026-08-27T22:44:14.155559+00:00,SOL,WAIT,70,0,70,17397.0
2026-08-27T22:50:09.098142+00:00,BTC,LONG,84,0,84,12798124.0
2026-08-27T22:50:09.098156+00:00,ETH,WAIT,68,0,68,400774.0
2026-08-27T22:50:09.098161+00:00,XRP,WAIT,68,0,68,231.497
2026-08-27T22:50:09.098168+00:00,SOL,LONG,84,0,84,17425.0
2026-08-27T22:56:02.381575+00:00,BTC,LONG,84,0,84,12798124.0
2026-08-27T22:56:02.381589+00:00,ETH,WAIT,68,0,68,400774.0
2026-08-27T22:56:02.381595+00:00,XRP,WAIT,68,0,68,231.497
2026-08-27T22:56:02.381600+00:00,SOL,LONG,84,0,84,17425.0
2026-08-27T23:02:03.138716+00:00,BTC,LONG,76,0,76,12798730.0
2026-08-27T23:02:03.138730+00:00,ETH,LONG,84,0,84,400908.0
2026-08-27T23:02:03.138736+00:00,XRP,WAIT,68,0,68,231.497
2026-08-27T23:02:03.138742+00:00,SOL,LONG,84,0,84,17406.0
2026-08-27T23:07:58.721001+00:00,BTC,LONG,76,0,76,12798730.0
2026-08-27T23:07:58.721015+00:00,ETH,LONG,84,0,84,400908.0
2026-08-27T23:07:58.721020+00:00,XRP,LONG,84,0,84,231.688
2026-08-27T23:07:58.721026+00:00,SOL,LONG,84,0,84,17406.0
2026-08-27T23:13:52.456648+00:00,BTC,LONG,76,0,76,12798730.0
2026-08-27T23:13:52.456661+00:00,ETH,LONG,84,0,84,400908.0
2026-08-27T23:13:52.456666+00:00,XRP,LONG,84,0,84,231.688
2026-08-27T23:13:52.456672+00:00,SOL,LONG,84,0,84,17406.0
2026-08-27T23:19:46.809631+00:00,BTC,WAIT,52,17,52,12785931.0
2026-08-27T23:19:46.809651+00:00,ETH,WAIT,58,17,58,400460.0
2026-08-27T23:19:46.809656+00:00,XRP,WAIT,56,5,56,231.221
2026-08-27T23:19:46.809662+00:00,SOL,WAIT,54,0,54,17366.0
2026-08-27T23:25:39.709501+00:00,BTC,WAIT,52,17,52,12785931.0
2026-08-27T23:25:39.709521+00:00,ETH,WAIT,58,17,58,400460.0
2026-08-27T23:25:39.709527+00:00,XRP,WAIT,56,5,56,231.221
2026-08-27T23:25:39.709532+00:00,SOL,WAIT,54,0,54,17366.0
2026-08-27T23:31:33.158597+00:00,BTC,LONG,89,0,89,12800000.0
2026-08-27T23:31:33.158612+00:00,ETH,WAIT,70,0,70,400684.0
2026-08-27T23:31:33.158618+00:00,XRP,WAIT,56,5,56,231.221
2026-08-27T23:31:33.158624+00:00,SOL,LONG,84,0,84,17521.0
2026-08-27T23:32:41.118727+00:00,BTC,LONG,89,0,89,12800000.0
2026-08-27T23:32:41.118742+00:00,ETH,WAIT,70,0,70,400684.0
2026-08-27T23:32:41.118747+00:00,XRP,WAIT,63,0,63,232.096
2026-08-27T23:32:41.118754+00:00,SOL,LONG,84,0,84,17521.0
2026-08-27T23:38:31.606216+00:00,BTC,LONG,89,0,89,12800000.0
2026-08-27T23:38:31.606230+00:00,ETH,WAIT,70,0,70,400684.0
2026-08-27T23:38:31.606236+00:00,XRP,WAIT,63,0,63,232.096
2026-08-27T23:38:31.606260+00:00,SOL,LONG,84,0,84,17521.0
2026-08-27T23:44:20.280672+00:00,BTC,LONG,89,0,89,12800000.0
2026-08-27T23:44:20.280687+00:00,ETH,WAIT,70,0,70,400684.0
2026-08-27T23:44:20.280693+00:00,XRP,WAIT,63,0,63,232.096
2026-08-27T23:44:20.280699+00:00,SOL,LONG,84,0,84,17521.0
2026-08-27T23:50:09.133433+00:00,BTC,WAIT,58,17,58,12795839.0
2026-08-27T23:50:09.133455+00:00,ETH,WAIT,70,0,70,400535.0
2026-08-27T23:50:09.133460+00:00,XRP,WAIT,58,0,58,231.919
2026-08-27T23:50:09.133467+00:00,SOL,WAIT,70,0,70,17407.0
2026-08-27T23:55:57.636302+00:00,BTC,WAIT,58,17,58,12795839.0
2026-08-27T23:55:57.636325+00:00,ETH,WAIT,70,0,70,400535.0
2026-08-27T23:55:57.636331+00:00,XRP,WAIT,58,0,58,231.919
2026-08-27T23:55:57.636337+00:00,SOL,WAIT,70,0,70,17407.0
2026-08-28T00:01:49.957665+00:00,BTC,WAIT,58,12,58,12793910.0
2026-08-28T00:01:49.957688+00:00,ETH,WAIT,48,12,48,400265.0
2026-08-28T00:01:49.957694+00:00,XRP,WAIT,48,5,48,231.51
2026-08-28T00:01:49.957700+00:00,SOL,WAIT,70,0,70,17401.0
2026-08-28T00:07:41.803724+00:00,BTC,WAIT,58,12,58,12793910.0
2026-08-28T00:07:41.803746+00:00,ETH,WAIT,48,12,48,400265.0
2026-08-28T00:07:41.803752+00:00,XRP,WAIT,48,5,48,231.51
2026-08-28T00:07:41.803758+00:00,SOL,WAIT,70,0,70,17401.0
2026-08-28T00:13:34.302891+00:00,BTC,WAIT,58,12,58,12793910.0
2026-08-28T00:13:34.302913+00:00,ETH,WAIT,48,12,48,400265.0
2026-08-28T00:13:34.302919+00:00,XRP,WAIT,48,5,48,231.51
2026-08-28T00:13:34.302925+00:00,SOL,WAIT,70,0,70,17401.0
2026-08-28T00:19:30.686610+00:00,BTC,WAIT,58,12,58,12793238.0
2026-08-28T00:19:30.686633+00:00,ETH,WAIT,32,18,32,399631.0
2026-08-28T00:19:30.686639+00:00,XRP,WAIT,42,30,42,230.022
2026-08-28T00:19:30.686645+00:00,SOL,WAIT,70,0,70,17400.0
2026-08-28T00:25:20.089466+00:00,BTC,WAIT,58,12,58,12793238.0
2026-08-28T00:25:20.089488+00:00,ETH,WAIT,32,18,32,399631.0
2026-08-28T00:25:20.089495+00:00,XRP,WAIT,42,30,42,230.022
2026-08-28T00:25:20.089501+00:00,SOL,WAIT,70,0,70,17400.0
2026-08-28T00:31:08.013527+00:00,BTC,LONG,89,0,89,12825000.0
2026-08-28T00:31:08.013544+00:00,ETH,WAIT,60,14,60,400454.0
2026-08-28T00:31:08.013550+00:00,XRP,WAIT,65,24,65,231.279
2026-08-28T00:31:08.013556+00:00,SOL,WAIT,70,0,70,17508.0
2026-08-28T00:36:56.604375+00:00,BTC,LONG,89,0,89,12825000.0
2026-08-28T00:36:56.604392+00:00,ETH,WAIT,60,14,60,400454.0
2026-08-28T00:36:56.604398+00:00,XRP,WAIT,65,24,65,231.279
2026-08-28T00:36:56.604405+00:00,SOL,WAIT,70,0,70,17508.0
2026-08-28T00:38:08.708705+00:00,BTC,LONG,89,0,89,12825000.0
2026-08-28T00:38:08.708721+00:00,ETH,WAIT,60,14,60,400454.0
2026-08-28T00:38:08.708726+00:00,XRP,WAIT,65,24,65,231.279
2026-08-28T00:38:08.708739+00:00,SOL,WAIT,70,0,70,17508.0
2026-08-28T00:43:57.839590+00:00,BTC,LONG,89,0,89,12825000.0
2026-08-28T00:43:57.839605+00:00,ETH,WAIT,60,14,60,400454.0
2026-08-28T00:43:57.839611+00:00,XRP,WAIT,65,24,65,231.279
2026-08-28T00:43:57.839618+00:00,SOL,WAIT,70,0,70,17508.0
2026-08-28T00:49:48.606304+00:00,BTC,LONG,72,17,72,12819520.0
2026-08-28T00:49:48.606320+00:00,ETH,LONG,79,0,79,400929.0
2026-08-28T00:49:48.606325+00:00,XRP,WAIT,42,24,42,230.78
2026-08-28T00:49:48.606332+00:00,SOL,WAIT,70,5,70,17460.0
2026-08-28T00:55:33.265650+00:00,BTC,LONG,72,17,72,12819520.0
2026-08-28T00:55:33.265666+00:00,ETH,LONG,79,0,79,400929.0
2026-08-28T00:55:33.265672+00:00,XRP,WAIT,42,24,42,230.78
2026-08-28T00:55:33.265679+00:00,SOL,WAIT,70,5,70,17460.0
2026-08-28T01:01:23.481256+00:00,BTC,LONG,89,0,89,12846002.0
2026-08-28T01:01:23.481272+00:00,ETH,LONG,84,0,84,401606.0
2026-08-28T01:01:23.481278+00:00,XRP,WAIT,59,24,59,230.688
2026-08-28T01:01:23.481284+00:00,SOL,WAIT,60,0,60,17417.0
2026-08-28T01:07:11.957502+00:00,BTC,LONG,89,0,89,12846002.0
2026-08-28T01:07:11.957517+00:00,ETH,LONG,84,0,84,401606.0
2026-08-28T01:07:11.957523+00:00,XRP,WAIT,59,24,59,230.688
2026-08-28T01:07:11.957530+00:00,SOL,WAIT,60,0,60,17417.0
2026-08-28T01:13:02.574938+00:00,BTC,LONG,89,0,89,12846002.0
2026-08-28T01:13:02.574954+00:00,ETH,LONG,84,0,84,401606.0
2026-08-28T01:13:02.574959+00:00,XRP,WAIT,59,24,59,230.688
2026-08-28T01:13:02.574966+00:00,SOL,WAIT,60,0,60,17417.0
2026-08-28T01:18:48.967951+00:00,BTC,LONG,75,0,75,12876700.0
2026-08-28T01:18:48.967967+00:00,ETH,LONG,77,0,77,402024.0
